Date,Open,High,Low,Close,Adj Close,Volume
2017-12-20,917.205811,918.691711,908.389404,909.528564,890.061157,4819670.0
2017-12-21,909.825745,915.274109,901.455078,904.37738,885.020264,4186472.0
2017-12-22,906.061462,913.738647,900.761658,911.757446,892.242371,4918863.0
2017-12-26,916.165649,930.08374,909.528564,921.069214,901.354919,5351708.0
2017-12-27,924.239136,928.696899,910.370605,915.075989,895.489868,4393640.0
2017-12-28,916.56189,925.625977,910.469666,915.52179,895.926147,7158735.0
2017-12-29,917.800171,923.545715,909.875305,912.401367,892.872498,5117894.0
2018-01-01,914.035828,914.035828,898.978577,901.207458,881.918274,4362651.0
2018-01-02,904.426941,910.915405,897.888916,902.594299,883.275391,4383980.0
2018-01-03,916.31427,917.304871,904.47644,906.210022,886.813721,6233847.0
2018-01-04,909.528564,913.144287,907.101563,911.658386,892.145386,4157621.0
2018-01-05,913.144287,918.196411,911.608887,914.580688,895.005188,3434151.0
2018-01-08,917.403931,922.257935,914.828369,919.830933,900.143005,4073668.0
2018-01-09,919.434692,935.036804,915.323669,932.114502,912.163696,6596942.0
2018-01-10,934.145264,938.503906,926.715637,933.501343,913.520874,5412323.0
2018-01-11,932.956482,933.798523,926.220337,928.944519,909.061584,3622391.0
2018-01-12,934.145264,943.85321,929.439819,940.088867,919.967407,6955338.0
2018-01-15,941.079529,949.499695,936.324585,940.237488,920.112793,5132305.0
2018-01-16,938.801086,938.801086,911.361206,914.283508,894.714355,4995805.0
2018-01-17,917.304871,920.276672,898.483276,915.81897,896.21698,6093651.0
2018-01-18,920.276672,920.871033,906.507202,911.064026,891.563843,4329708.0
2018-01-19,914.333008,925.625977,913.441467,922.555115,902.808899,4602784.0
2018-01-22,939.098267,965.151306,931.173401,962.377625,941.779114,21090881.0
2018-01-23,965.844727,981.644958,965.844727,974.017273,953.169617,10396119.0
2018-01-24,972.531372,972.531372,953.610718,957.276001,936.786682,6594595.0
2018-01-25,958.811401,962.872925,947.171753,956.8302,936.350403,6308657.0
2018-01-29,957.12738,968.123169,950.292175,955.443359,934.993225,4567493.0
2018-01-30,956.73114,956.73114,940.088867,941.475769,921.324646,4237933.0
2018-01-31,941.079529,955.443359,932.708862,952.273376,931.891113,5792601.0
2018-02-01,954.205078,963.467285,927.805359,934.987244,914.975037,7626196.0
2018-02-02,926.220337,935.086304,892.539612,895.858154,876.683411,13367616.0
2018-02-05,885.605347,903.931641,873.519897,893.678833,874.550781,8856689.0
2018-02-06,868.764954,889.56781,862.821289,883.723206,864.808105,11104841.0
2018-02-07,894.075073,896.898315,881.642883,886.001587,867.037842,7168146.0
2018-02-08,889.46875,902.098999,883.970825,896.056274,876.877319,6380648.0
2018-02-09,880.652283,893.530212,877.680481,889.419189,870.382263,5344463.0
2018-02-12,894.520813,909.578125,893.579773,906.903442,887.492371,5481260.0
2018-02-14,914.333008,933.649902,912.351807,924.883057,905.087036,10267369.0
2018-02-15,928.845459,936.869385,919.434692,926.864258,907.025879,6167365.0
2018-02-16,930.777161,933.749023,909.479065,912.648987,893.114868,4443395.0
2018-02-19,912.351807,923.248535,904.971802,918.295471,898.640503,4126685.0
2018-02-20,920.276672,920.821533,910.172485,912.450867,892.921021,3903573.0
2018-02-21,921.267334,923.743835,913.491028,920.623413,900.918579,5499873.0
2018-02-22,913.342407,922.257935,911.361206,915.670349,896.071533,5167371.0
2018-02-23,916.71051,929.1922,914.085388,925.477417,905.668701,4896820.0
2018-02-26,930.1828,936.027405,927.805359,929.88562,909.982544,3893033.0
2018-02-27,930.1828,946.825073,929.538879,941.574829,921.42157,6470858.0
2018-02-28,937.067566,948.112854,934.343384,945.586792,925.347717,26144187.0
2018-03-01,940.831848,950.886536,937.067566,939.494507,919.385803,4133465.0
2018-03-05,934.145264,941.228088,912.946167,915.422729,895.829224,5688306.0
2018-03-06,920.276672,927.409119,896.601135,902.297119,882.984497,7393101.0
2018-03-07,900.712158,900.712158,879.711243,881.395264,862.530029,7316409.0
2018-03-08,889.221069,905.912842,884.911926,902.891479,883.566223,6130548.0
2018-03-09,906.309082,910.717285,902.495239,904.526001,885.16571,4909678.0
2018-03-12,911.361206,924.338196,908.934204,921.564514,901.8396,3837440.0
2018-03-13,923.149475,927.210938,912.698547,923.099915,903.342041,5145137.0
2018-03-14,920.078552,923.298035,910.568726,920.326233,900.627747,6795338.0
2018-03-15,916.31427,920.722473,901.455078,903.23822,883.905457,5866510.0
2018-03-16,900.464478,901.157898,877.72998,891.598511,872.514893,14221100.0
2018-03-19,892.539612,898.384216,883.624146,887.091248,868.104126,5829127.0
2018-03-20,884.911926,895.511475,878.720581,881.444763,862.578491,7011559.0
2018-03-21,886.447388,893.876953,884.911926,888.478088,869.461243,6791028.0
2018-03-22,887.586548,903.38678,887.338928,899.622498,880.367126,10212863.0
2018-03-23,882.237244,891.549011,880.751343,885.506287,866.55304,10831400.0
2018-03-26,885.555786,895.808655,884.119446,892.638672,873.532837,6104583.0
2018-03-27,898.681396,902.198059,888.577148,891.350891,872.272583,7005357.0
2018-03-28,887.388428,887.437988,871.736816,874.411438,855.695801,8842618.0
2018-04-02,884.614746,892.490112,878.175781,884.565186,865.632202,5766209.0
2018-04-03,882.633545,893.233032,876.9375,891.10321,872.030273,6425059.0
2018-04-04,896.204895,903.23822,883.673645,886.496887,867.522461,6560005.0
2018-04-05,896.601135,901.455078,895.016113,899.671997,880.415649,3935631.0
2018-04-06,899.473877,909.875305,896.502075,902.44574,883.130005,4460344.0
2018-04-09,903.98114,910.370605,903.98114,907.398743,887.976929,3606112.0
2018-04-10,909.776245,915.224609,905.566162,908.438904,888.994873,3902042.0
2018-04-11,913.144287,923.991455,907.448303,922.109314,902.372681,6064484.0
2018-04-12,921.118713,927.854858,915.52179,919.979492,900.288452,4994624.0
2018-04-13,923.941956,932.857422,919.979492,930.03418,910.12793,5822658.0
2018-04-16,925.675537,931.173401,919.781372,928.251099,908.382996,4123166.0
2018-04-17,931.173401,938.305786,927.210938,935.383484,915.362732,4430313.0
2018-04-18,936.374084,939.296387,926.269897,929.1922,909.304016,3397094.0
2018-04-19,930.28186,936.126465,926.220337,933.451782,913.472351,4523892.0
2018-04-20,929.1922,933.006042,912.549927,919.187012,899.512939,3381269.0
2018-04-23,921.267334,935.482544,919.781372,927.210938,907.365112,3541772.0
2018-04-24,927.012817,966.538208,926.220337,960.941223,940.373535,9193591.0
2018-04-25,964.507446,972.580933,954.502258,961.387024,940.809692,6497632.0
2018-04-26,963.863525,978.722717,953.214478,966.191467,945.511353,15735759.0
2018-04-27,980.505798,1001.506714,976.246155,986.944763,965.820374,11776851.0
2018-04-30,972.779053,983.27948,950.985596,954.254639,933.830017,8955897.0
2018-05-02,957.919861,970.00531,955.988159,963.566345,942.942322,6175751.0
2018-05-03,968.717529,968.717529,950.242676,952.570557,932.181946,3984964.0
2018-05-04,953.808838,955.641479,941.079529,944.992432,924.765991,3831671.0
2018-05-07,949.846375,964.111206,947.369873,961.882324,941.294373,3545827.0
2018-05-08,968.321289,972.779053,956.13678,958.018921,937.513611,4980805.0
2018-05-09,956.8302,975.057434,953.214478,967.528809,946.820007,4537025.0
2018-05-10,970.797791,975.354614,965.101807,971.937012,951.13385,4052699.0
2018-05-11,972.036072,981.991699,968.568909,979.960938,958.986084,4049541.0
2018-05-14,982.63562,982.63562,967.528809,977.335815,956.417114,2604012.0
2018-05-15,973.819153,990.609985,967.479248,969.75769,949.00116,4846430.0
2018-05-16,964.854126,964.854126,943.506531,947.171753,926.898743,8695009.0
2018-05-17,950.341736,950.985596,932.659302,936.473145,916.429077,4778345.0
2018-05-18,936.720825,944.546631,923.248535,925.081177,905.280945,5279612.0
2018-05-21,922.010254,926.913757,913.441467,922.604614,902.8573,6687690.0
2018-05-22,924.387756,925.229736,916.31427,918.047852,898.398193,5219596.0
2018-05-23,917.304871,917.304871,900.613098,903.68396,884.341675,4610857.0
2018-05-24,905.417542,912.351807,901.603699,907.250183,887.831604,5368392.0
2018-05-25,907.398743,914.729309,905.863342,912.153687,892.630127,8206579.0
2018-05-28,916.21521,918.295471,909.479065,911.757446,892.242371,5247105.0
2018-05-29,912.847107,919.286072,905.813782,908.835144,889.382568,8250871.0
2018-05-30,906.259583,914.531189,898.087036,907.497803,888.073853,6048012.0
2018-05-31,912.351807,913.639587,905.962402,912.698547,893.163391,17112487.0
2018-06-01,911.361206,926.963318,909.825745,921.812134,902.081848,8848926.0
2018-06-04,924.635376,935.135864,921.812134,932.015442,912.066833,5653442.0
2018-06-05,933.947144,946.032532,932.164001,938.751587,918.658752,8047086.0
2018-06-06,938.107666,947.023193,933.798523,945.438171,925.202209,4229195.0
2018-06-07,945.933472,966.835388,945.487732,962.229004,941.633667,6922300.0
2018-06-08,957.276001,977.286316,951.579956,975.106934,954.235962,6594521.0
2018-06-11,977.831116,990.560486,969.85675,973.422913,952.588013,6931136.0
2018-06-12,974.165894,990.609985,971.094971,987.786743,966.644409,7515794.0
2018-06-13,990.609985,996.45459,980.208618,993.086548,971.830811,5982192.0
2018-06-14,988.083923,1002.299194,978.128296,998.485352,977.114014,5536858.0
2018-06-15,996.55365,1013.889343,989.867065,1004.676697,983.172791,11401764.0
2018-06-18,999.327393,1010.867981,997.54425,1006.013977,984.481506,5705952.0
2018-06-19,1004.379456,1005.271057,984.319641,986.697083,965.578003,6406255.0
2018-06-20,986.647583,1013.294983,985.508362,1009.67926,988.068298,7262014.0
2018-06-21,1013.839783,1026.271973,1011.710022,1022.26001,1000.379822,10609377.0
2018-06-22,1018.743347,1019.535828,998.980652,1002.992615,981.524841,16323253.0
2018-06-25,1001.902954,1006.955078,992.888428,995.01825,973.721008,5246962.0
2018-06-26,996.55365,996.55365,966.092407,969.75769,949.00116,8145067.0
2018-06-27,969.31189,976.147095,953.660278,956.780701,942.075989,9043473.0
2018-06-28,952.966797,959.405762,931.470581,936.076904,921.690369,8662575.0
2018-06-29,940.187988,966.340088,940.088867,963.318726,948.51355,8041914.0
2018-07-02,963.219666,963.219666,948.013794,951.579956,936.955261,6724054.0
2018-07-03,955.93866,969.26239,951.332336,962.179504,947.391846,5115293.0
2018-07-04,962.674805,982.68512,961.882324,980.802979,965.729065,5048125.0
2018-07-05,987.638184,998.931152,949.598755,955.443359,940.759155,18896793.0
2018-07-06,955.690979,973.769653,955.443359,968.370789,953.487915,9248105.0
2018-07-09,977.831116,990.609985,974.264954,987.737244,972.556763,5219197.0
2018-07-10,993.334167,1018.842407,990.609985,1016.068665,1000.452759,10543516.0
2018-07-11,1015.375244,1031.125977,1008.292419,1029.045654,1013.230286,8747208.0
2018-07-12,1034.543579,1088.68042,1032.809937,1072.186768,1055.708374,24337829.0
2018-07-13,1070.354126,1098.586548,1069.858765,1089.4729,1072.72876,18137593.0
2018-07-16,1089.4729,1098.487427,1062.974121,1066.094482,1049.709717,6658302.0
2018-07-17,1068.174805,1085.659058,1059.556519,1082.092896,1065.46228,6530578.0
2018-07-18,1088.08606,1094.227783,1067.184204,1082.291016,1065.657349,4726480.0
2018-07-19,1083.033936,1104.530151,1076.14917,1094.475464,1077.654541,5485122.0
2018-07-20,1102.94519,1127.809448,1101.459229,1118.052002,1100.868774,8094154.0
2018-07-23,1119.191162,1119.191162,1102.647949,1109.780396,1092.724121,5897877.0
2018-07-24,1111.464478,1116.1698,1097.001465,1100.518188,1083.604492,4511507.0
2018-07-25,1099.577148,1112.455078,1093.831543,1104.678711,1087.70105,6006077.0
2018-07-26,1099.676147,1110.969116,1097.397705,1100.220947,1083.311646,6485768.0
2018-07-27,1108.987915,1126.719849,1101.706909,1119.240723,1102.039185,6742782.0
2018-07-30,1119.389282,1146.432983,1117.408081,1140.588379,1123.058716,14003964.0
2018-07-31,1140.192139,1179.222168,1136.378296,1174.863525,1156.807129,14006901.0
2018-08-01,1179.222168,1191.604736,1174.269043,1181.153809,1163.00061,9796282.0
2018-08-02,1180.311768,1180.311768,1155.001709,1157.37915,1139.591431,6308209.0
2018-08-03,1163.966797,1172.386963,1158.567993,1165.898438,1147.979858,6708388.0
2018-08-06,1165.650757,1184.769531,1164.313477,1181.401489,1163.244629,4054489.0
2018-08-07,1183.679932,1190.118896,1165.947998,1173.080322,1155.051392,4097939.0
2018-08-08,1173.872803,1211.020752,1173.872803,1206.265747,1187.726807,7987438.0
2018-08-09,1210.030151,1220.134399,1200.619385,1206.513428,1187.970581,6911830.0
2018-08-10,1199.628662,1203.591187,1191.010376,1192.892578,1174.559082,3615156.0
2018-08-13,1186.305054,1188.682495,1171.594482,1176.547485,1158.46521,4712408.0
2018-08-14,1178.825928,1205.770508,1173.179443,1199.232422,1180.801392,5349770.0
2018-08-16,1191.951538,1204.581787,1184.274292,1189.524536,1171.242798,6039198.0
2018-08-17,1197.647461,1203.987427,1188.781494,1192.446777,1174.120117,3867305.0
2018-08-20,1196.557861,1225.186401,1196.310181,1223.304321,1204.503418,7679143.0
2018-08-21,1225.632202,1239.748413,1215.478516,1235.48877,1216.500488,7348644.0
2018-08-23,1234.59729,1262.037109,1226.771484,1257.529907,1238.203125,8043652.0
2018-08-24,1253.369263,1267.931274,1248.21814,1265.504272,1246.05481,6715059.0
2018-08-27,1267.386475,1283.682007,1266.742554,1279.372803,1259.710205,5624995.0
2018-08-28,1283.830566,1310.577026,1282.839966,1306.614624,1286.533325,8777168.0
2018-08-29,1303.939941,1316.520752,1278.085083,1282.047485,1262.34375,11182203.0
2018-08-30,1281.453125,1284.969727,1258.520508,1262.48291,1243.079956,9943410.0
2018-08-31,1258.074707,1258.074707,1224.988281,1229.990967,1211.087402,15450941.0
2018-09-03,1233.309448,1246.088379,1214.537354,1217.608276,1198.894775,12315666.0
2018-09-04,1223.552002,1243.017456,1217.459717,1230.288086,1211.379761,8922552.0
2018-09-05,1230.832886,1240.887573,1197.152222,1215.478516,1196.797852,10422792.0
2018-09-06,1218.598877,1253.815063,1213.843994,1249.55542,1230.351074,11301160.0
2018-09-07,1253.022583,1269.318115,1242.720215,1266.593994,1247.127686,10794143.0
2018-09-10,1263.02771,1265.009033,1238.361572,1244.057617,1224.937622,7125920.0
2018-09-11,1247.177979,1256.489746,1222.6604,1226.078003,1207.234497,10977849.0
2018-09-12,1240.045654,1246.880859,1217.311157,1240.739014,1221.670166,8142006.0
2018-09-14,1247.574219,1263.62207,1235.93457,1241.382935,1222.304199,7953264.0
2018-09-17,1239.005493,1239.005493,1210.12915,1214.388794,1195.724976,6818107.0
2018-09-18,1214.487915,1227.762085,1202.947266,1205.720947,1187.190186,7688607.0
2018-09-19,1212.506592,1212.506592,1189.722656,1199.381104,1180.947876,11372574.0
2018-09-21,1207.553589,1225.780884,1172.386963,1206.067627,1187.531738,19250938.0
2018-09-24,1203.046265,1228.257324,1193.189697,1220.481079,1201.723633,10198351.0
2018-09-25,1223.898682,1233.309448,1183.778931,1219.044678,1200.309204,9807108.0
2018-09-26,1227.365845,1242.175415,1215.627075,1239.649414,1220.597412,6457463.0
2018-09-27,1243.215576,1251.140381,1225.879883,1241.977295,1222.889282,10911205.0
2018-09-28,1248.06958,1259.758789,1235.587891,1246.137817,1226.985962,11177984.0
2018-10-01,1245.890259,1245.890259,1192.694458,1220.134399,1201.382202,7402199.0
2018-10-03,1217.954956,1227.960205,1188.781494,1193.78418,1175.437012,7446497.0
2018-10-04,1178.330566,1179.222168,1095.614624,1111.712036,1094.626099,23432473.0
2018-10-05,1089.175659,1104.827393,1028.401733,1039.001343,1023.032959,22151189.0
2018-10-08,1040.140503,1106.511353,1015.920105,1098.982788,1082.092529,24913364.0
2018-10-09,1111.117676,1112.752197,1071.047485,1079.814453,1063.218872,11095381.0
2018-10-10,1083.628296,1105.372192,1074.118408,1091.751343,1074.972168,9592247.0
2018-10-11,1054.009033,1104.282471,1033.206299,1077.585571,1061.02417,13349523.0
2018-10-12,1094.574585,1118.398682,1091.553223,1115.97168,1098.820435,9144401.0
2018-10-15,1119.290283,1136.130615,1107.650635,1129.047729,1111.695435,8955871.0
2018-10-16,1135.239014,1156.43811,1129.29541,1152.871948,1135.153442,7549490.0
2018-10-17,1167.929199,1168.275879,1129.29541,1140.489258,1122.96106,12906841.0
2018-10-19,1089.671021,1100.567749,1060.200317,1090.95874,1074.191895,25662196.0
2018-10-22,1099.577148,1104.332031,1047.421509,1052.671753,1036.493286,13290338.0
2018-10-23,1042.864624,1054.702515,1033.850098,1044.796387,1028.739136,10673958.0
2018-10-24,1064.806641,1065.846802,1021.715149,1035.93042,1020.009216,13784775.0
2018-10-25,1026.271973,1030.878296,1006.856018,1021.120789,1005.427185,14229855.0
2018-10-26,1023.20105,1047.074829,1012.403442,1035.088379,1019.180176,9269654.0
2018-10-29,1036.178101,1083.578735,1036.178101,1077.585571,1061.02417,7744528.0
2018-10-30,1075.307129,1075.307129,1042.220825,1047.074829,1030.9823,8890179.0
2018-10-31,1049.05603,1055.841675,1037.168701,1051.284912,1035.127808,16613693.0
2018-11-01,1057.872437,1057.872437,1040.140503,1046.331787,1030.250854,9485091.0
2018-11-02,1056.980835,1070.849365,1053.166992,1064.806641,1048.44165,16955411.0
2018-11-05,1063.370361,1082.439575,1054.999634,1080.062134,1063.462769,7654392.0
2018-11-06,1083.727295,1101.55835,1081.349854,1093.732544,1076.923096,8716110.0
2018-11-07,1104.530151,1104.530151,1096.308105,1100.270508,1083.360596,1296168.0
2018-11-09,1095.862305,1103.341431,1074.81189,1083.182495,1066.535034,10943218.0
2018-11-12,1087.392578,1088.4823,1064.459961,1069.858765,1053.416138,5856714.0
2018-11-13,1063.915161,1092.642822,1060.002197,1089.126221,1072.387451,6876165.0
2018-11-14,1094.673584,1102.202271,1075.307129,1087.640259,1070.924438,7861347.0
2018-11-15,1086.649658,1092.642822,1076.297729,1086.550537,1069.851318,6896498.0
2018-11-16,1087.640259,1119.339722,1086.798218,1116.813721,1099.649414,11136460.0
2018-11-19,1122.262085,1140.885498,1120.379883,1139.201538,1121.693237,7378262.0
2018-11-20,1134.248413,1145.046143,1119.389282,1126.719849,1109.40332,5774119.0
2018-11-21,1126.818848,1134.743774,1096.654785,1102.449829,1085.506348,7578978.0
2018-11-22,1104.034912,1114.782959,1089.77002,1092.494263,1075.703735,5847475.0
2018-11-26,1098.586548,1107.006714,1087.095459,1099.329468,1082.434082,6447094.0
2018-11-27,1097.496826,1119.389282,1095.069824,1117.606201,1100.429688,6874782.0
2018-11-28,1121.816284,1146.878784,1115.723999,1141.82666,1124.277954,8079833.0
2018-11-29,1150.098267,1168.820801,1149.107666,1157.527832,1139.737793,12755947.0
2018-11-30,1161.292114,1174.863525,1151.385986,1156.58667,1138.811157,10819038.0
2018-12-03,1163.867676,1163.867676,1137.715576,1145.590942,1127.984375,5622372.0
2018-12-04,1147.126343,1147.126343,1131.474731,1141.479858,1123.936523,5242047.0
2018-12-05,1133.010254,1147.918823,1128.601929,1144.303101,1126.716309,5874782.0
2018-12-06,1138.210938,1138.210938,1107.749634,1113.098877,1095.991699,5921712.0
2018-12-07,1118.844482,1126.274048,1097.942627,1123.153687,1105.891846,7282460.0
2018-12-10,1099.577148,1103.836792,1072.929688,1080.012573,1063.41394,9470471.0
2018-12-11,1055.990234,1091.751343,1045.093506,1087.244019,1070.53418,13622580.0
2018-12-12,1088.68042,1103.044189,1077.536011,1100.072388,1083.165527,12724917.0
2018-12-13,1117.408081,1117.408081,1084.767456,1096.654785,1079.800415,9385649.0
2018-12-14,1092.741943,1104.431152,1081.547974,1101.75647,1084.823608,7289774.0
2018-12-17,1105.471191,1122.361084,1101.062988,1119.290283,1102.088013,5112362.0
2018-12-18,1112.752197,1128.30481,1109.978516,1125.729248,1108.428101,5926578.0
2018-12-19,1130.781372,1136.526855,1122.559204,1126.125488,1108.817993,7438647.0
2018-12-20,1110.473877,1121.865845,1105.669312,1117.853882,1100.673706,5819374.0
2018-12-21,1114.436279,1120.627563,1085.708618,1089.869141,1073.119019,8360445.0
2018-12-24,1090.5625,1092.840942,1076.34729,1078.922852,1062.340942,4183821.0
2018-12-26,1075.60437,1089.671021,1055.643555,1088.036499,1071.314575,7278403.0
2018-12-27,1096.803345,1116.41748,1093.633423,1109.681274,1092.626587,12596278.0
2018-12-28,1114.931519,1124.589966,1110.671997,1114.981079,1097.844849,7738682.0
2018-12-31,1120.330444,1123.203125,1105.718872,1110.721436,1093.650757,7291282.0
2019-01-01,1114.68396,1116.714722,1099.676147,1110.473877,1093.406982,4498087.0
2019-01-02,1104.034912,1116.41748,1090.661621,1096.010864,1079.166382,7212697.0
2019-01-03,1097.100586,1104.133911,1079.864014,1082.489136,1065.852417,7517041.0
2019-01-04,1087.095459,1094.079224,1070.948486,1088.33374,1071.6073,8545382.0
2019-01-07,1096.605225,1107.947754,1090.661621,1094.376465,1077.557007,5565822.0
2019-01-08,1094.723145,1099.527588,1085.708618,1094.277344,1077.459473,5678473.0
2019-01-09,1101.55835,1106.511353,1088.383179,1100.320068,1083.409302,5821468.0
2019-01-10,1097.348267,1100.567749,1092.642822,1097.100586,1080.239258,4118960.0
2019-01-11,1097.199585,1103.341431,1078.378052,1087.739258,1071.021851,6525174.0
2019-01-14,1084.718018,1090.16626,1076.19873,1086.501099,1069.802734,4150757.0
2019-01-15,1094.624023,1121.370483,1094.624023,1119.042603,1101.843994,10158260.0
2019-01-16,1124.342407,1134.248413,1119.735962,1125.233887,1107.940186,6443279.0
2019-01-17,1133.703613,1137.121216,1119.389282,1123.797485,1106.525879,7558941.0
2019-01-18,1138.012817,1178.726807,1124.589966,1173.229004,1155.197632,25927601.0
2019-01-21,1182.78833,1228.306885,1177.488525,1226.078003,1207.234497,22247437.0
2019-01-22,1221.27356,1235.241089,1208.147949,1223.552002,1204.747314,16709723.0
2019-01-23,1221.71936,1232.516968,1210.525391,1214.785034,1196.11499,8913196.0
2019-01-24,1213.497314,1241.432495,1208.643311,1235.73645,1216.744385,13279882.0
2019-01-25,1238.708252,1252.824463,1223.799561,1234.300049,1215.330078,8631889.0
2019-01-28,1238.757813,1244.156616,1210.921631,1218.004517,1199.285034,8650493.0
2019-01-29,1219.440918,1220.084839,1190.069336,1199.281982,1180.850342,9417294.0
2019-01-30,1203.591187,1213.497314,1179.915527,1184.472412,1166.268188,7921321.0
2019-01-31,1190.713257,1218.153076,1189.722656,1215.627075,1196.944214,10281893.0
2019-02-01,1222.41272,1243.215576,1215.527954,1238.213013,1219.182983,9316446.0
2019-02-04,1235.290649,1284.771606,1230.387207,1278.778442,1259.124878,11781195.0
2019-02-05,1279.868164,1292.151733,1266.593994,1279.422363,1259.758911,9451152.0
2019-02-06,1284.078247,1305.277222,1282.097046,1297.946777,1277.998657,9500797.0
2019-02-07,1297.946777,1308.793945,1274.02356,1278.283203,1258.637451,9299549.0
2019-02-08,1272.735718,1288.28833,1260.303589,1265.702393,1246.249878,6567167.0
2019-02-11,1263.919312,1264.018311,1239.253174,1241.481934,1222.401611,7595318.0
2019-02-12,1239.748413,1260.402588,1239.748413,1244.602417,1225.474243,6460145.0
2019-02-14,1229.347046,1229.347046,1206.562988,1212.704712,1194.06665,6690180.0
2019-02-15,1218.202637,1238.163452,1202.600586,1232.764648,1213.818359,9688940.0
2019-02-18,1238.262451,1240.739014,1203.591187,1208.643311,1190.067749,9740480.0
2019-02-19,1206.562988,1228.059204,1199.826782,1204.680786,1186.166138,6303377.0
2019-02-20,1212.358032,1228.356445,1207.553589,1222.759521,1203.967041,6357879.0
2019-02-21,1224.393921,1245.989258,1217.806396,1235.19165,1216.208008,10680467.0
2019-02-22,1232.913208,1233.606689,1214.487915,1220.778198,1202.016113,8838861.0
2019-02-25,1224.393921,1231.328247,1209.18811,1220.72876,1201.967407,7926962.0
2019-02-26,1198.142822,1223.2052,1194.675659,1208.79187,1190.213989,10227082.0
2019-02-27,1216.518677,1233.210449,1197.647461,1212.011353,1193.383911,11218523.0
2019-02-28,1222.165039,1228.207764,1215.032715,1219.490479,1200.748169,11393904.0
2019-03-01,1225.384521,1230.684326,1210.773071,1214.537354,1195.871094,7997610.0
2019-03-05,1211.912231,1228.158325,1207.157349,1226.028442,1207.185669,7189013.0
2019-03-06,1228.158325,1261.14563,1223.502441,1252.923584,1233.66748,12152341.0
2019-03-07,1252.131104,1267.782715,1246.335938,1258.322388,1238.983276,8186126.0
2019-03-08,1254.161743,1262.48291,1250.14978,1255.201904,1235.910767,6097305.0
2019-03-11,1258.124268,1299.680298,1256.093506,1291.854492,1272.0,9810964.0
2019-03-12,1304.534302,1321.473755,1301.90918,1318.848633,1298.579346,11335173.0
2019-03-13,1324.445557,1347.229614,1315.62915,1334.648804,1314.136597,11342554.0
2019-03-14,1337.075806,1349.210815,1323.554077,1328.952881,1308.52832,10500649.0
2019-03-15,1332.370483,1346.040894,1298.887817,1309.239746,1289.118042,16043743.0
2019-03-18,1318.501953,1345.198853,1316.520752,1337.373047,1316.819092,10201021.0
2019-03-19,1347.229614,1367.04187,1330.488281,1363.624146,1342.666626,9898262.0
2019-03-20,1364.862427,1374.966675,1351.192017,1362.534546,1341.593872,9986597.0
2019-03-22,1359.612183,1367.93335,1324.148438,1329.151001,1308.723389,11573789.0
2019-03-25,1318.105713,1324.296997,1304.336182,1312.013428,1291.849121,8027368.0
2019-03-26,1317.808472,1358.720703,1317.511353,1354.411499,1333.595703,9569142.0
2019-03-27,1365.011108,1365.011108,1331.627441,1336.580566,1316.038696,10189856.0
2019-03-28,1337.571167,1356.937622,1330.191162,1347.229614,1326.52417,10582305.0
2019-04-01,1357.135742,1393.59021,1349.755615,1378.780518,1357.590088,10194002.0
2019-04-02,1384.872803,1389.924927,1367.140869,1376.650757,1355.493042,8088587.0
2019-04-03,1379.672119,1389.825806,1359.116943,1362.286865,1341.349854,7923866.0
2019-04-04,1366.051147,1370.707031,1334.599365,1340.344849,1319.745117,8455067.0
2019-04-05,1348.170654,1351.093018,1330.389282,1341.18689,1320.574341,6792015.0
2019-04-08,1343.267212,1344.753052,1311.270508,1316.768311,1296.530884,8806267.0
2019-04-09,1316.421631,1328.11084,1308.595825,1321.919556,1301.603027,9587648.0
2019-04-10,1325.386719,1335.342285,1314.044189,1318.898193,1298.628052,7684871.0
2019-04-11,1320.433594,1340.295288,1316.520752,1334.153564,1313.648926,5795755.0
2019-04-12,1337.323486,1344.158691,1324.098877,1330.488281,1310.040039,5975855.0
2019-04-15,1332.370483,1336.283325,1322.464355,1327.56604,1307.162598,4285366.0
2019-04-16,1332.370483,1347.229614,1327.417358,1331.132202,1310.674072,8011783.0
2019-04-18,1362.088745,1376.700317,1352.182617,1372.935913,1351.835327,18130729.0
2019-04-22,1347.229614,1354.16394,1328.7052,1332.717163,1312.234741,10895052.0
2019-04-23,1335.342285,1360.107544,1333.361084,1351.043457,1330.279297,9141135.0
2019-04-24,1357.432861,1381.702881,1353.420898,1376.452637,1355.297974,7430660.0
2019-04-25,1376.056396,1399.137573,1349.805176,1359.513184,1338.618774,14061860.0
2019-04-26,1362.088745,1382.842041,1357.829102,1379.721558,1358.516724,6954749.0
2019-04-30,1383.287842,1383.287842,1353.965698,1379.721558,1358.516724,10313866.0
2019-05-02,1378.929077,1400.623535,1369.12207,1391.856567,1370.465088,8764806.0
2019-05-03,1394.72937,1404.189697,1389.479126,1395.62085,1374.171509,6571878.0
2019-05-06,1384.872803,1389.627686,1365.159668,1371.895752,1350.811157,7306518.0
2019-05-07,1381.702881,1381.901001,1327.615479,1330.884521,1310.430176,8961240.0
2019-05-08,1327.417358,1327.417358,1280.066284,1287.248169,1267.464478,14749036.0
2019-05-09,1276.69812,1276.69812,1239.996094,1244.651978,1225.523071,19692278.0
2019-05-10,1253.121704,1265.702393,1233.309448,1239.401733,1220.353394,11333250.0
2019-05-13,1236.182251,1248.96106,1215.973755,1220.481079,1201.723633,8124086.0
